date,area,district,mail_type,pct_on_time
2020-06-20,Eastern,Kentuckiana,periodical,87.28
2020-06-27,Eastern,Kentuckiana,first_class,92.04
2020-06-27,Eastern,Kentuckiana,marketing,93.03
2020-06-27,Eastern,Kentuckiana,periodical,89.48
2020-07-01,Eastern,Kentuckiana,first_class,93.11
2020-07-01,Eastern,Kentuckiana,marketing,91.81
2020-07-01,Eastern,Kentuckiana,periodical,79.42
2020-07-04,Eastern,Kentuckiana,first_class,90.74
2020-07-04,Eastern,Kentuckiana,marketing,89.78
2020-07-04,Eastern,Kentuckiana,periodical,81.21
2020-07-11,Eastern,Kentuckiana,first_class,87.65
2020-07-11,Eastern,Kentuckiana,marketing,84.98
2020-07-11,Eastern,Kentuckiana,periodical,75.91
2020-07-18,Eastern,Kentuckiana,first_class,81.86
2020-07-18,Eastern,Kentuckiana,marketing,82.89
2020-07-18,Eastern,Kentuckiana,periodical,77.02
2020-07-25,Eastern,Kentuckiana,first_class,84.19
2020-07-25,Eastern,Kentuckiana,marketing,84.55
2020-07-25,Eastern,Kentuckiana,periodical,77.24
2020-08-01,Eastern,Kentuckiana,first_class,84.28
2020-08-01,Eastern,Kentuckiana,marketing,82.74
2020-08-01,Eastern,Kentuckiana,periodical,65.06
2020-08-08,Eastern,Kentuckiana,first_class,79.31
2020-08-08,Eastern,Kentuckiana,marketing,76.6
2020-08-08,Eastern,Kentuckiana,periodical,63.63
2020-08-15,Eastern,Kentuckiana,first_class,85.96
2020-08-15,Eastern,Kentuckiana,marketing,81.65
2020-08-15,Eastern,Kentuckiana,periodical,76.82
2020-08-22,Eastern,Kentuckiana,first_class,90.15
2020-08-22,Eastern,Kentuckiana,marketing,92.52
2020-08-22,Eastern,Kentuckiana,periodical,78.39
2020-08-29,Eastern,Kentuckiana,first_class,89.92
2020-08-29,Eastern,Kentuckiana,marketing,92.31
2020-08-29,Eastern,Kentuckiana,periodical,84.06
2020-01-04,Eastern,Northern Ohio,first_class,93.18
2020-01-04,Eastern,Northern Ohio,marketing,95.79
2020-01-04,Eastern,Northern Ohio,periodical,93.99
2020-01-11,Eastern,Northern Ohio,first_class,93.53
2020-01-11,Eastern,Northern Ohio,marketing,94.99
2020-01-11,Eastern,Northern Ohio,periodical,91.16
2020-01-18,Eastern,Northern Ohio,first_class,94.49
2020-01-18,Eastern,Northern Ohio,marketing,93.81
2020-01-18,Eastern,Northern Ohio,periodical,93.1
2020-01-25,Eastern,Northern Ohio,first_class,92.83
2020-01-25,Eastern,Northern Ohio,marketing,95.39
2020-01-25,Eastern,Northern Ohio,periodical,90.46
2020-02-01,Eastern,Northern Ohio,first_class,93.02
2020-02-01,Eastern,Northern Ohio,marketing,95.18
2020-02-01,Eastern,Northern Ohio,periodical,95.22
2020-02-08,Eastern,Northern Ohio,first_class,94
2020-02-08,Eastern,Northern Ohio,marketing,95.74
2020-02-08,Eastern,Northern Ohio,periodical,93.11
2020-02-15,Eastern,Northern Ohio,first_class,94.94
2020-02-15,Eastern,Northern Ohio,marketing,94.81
2020-02-15,Eastern,Northern Ohio,periodical,91.66
2020-02-22,Eastern,Northern Ohio,first_class,93.64
2020-02-22,Eastern,Northern Ohio,marketing,95.44
2020-02-22,Eastern,Northern Ohio,periodical,91.66
2020-02-29,Eastern,Northern Ohio,first_class,93.99
2020-02-29,Eastern,Northern Ohio,marketing,95.17
2020-02-29,Eastern,Northern Ohio,periodical,91.81
2020-03-07,Eastern,Northern Ohio,first_class,93.94
2020-03-07,Eastern,Northern Ohio,marketing,96.16
2020-03-07,Eastern,Northern Ohio,periodical,92.3
2020-03-14,Eastern,Northern Ohio,first_class,94
2020-03-14,Eastern,Northern Ohio,marketing,96.43
2020-03-14,Eastern,Northern Ohio,periodical,89.03
2020-03-21,Eastern,Northern Ohio,first_class,94.42
2020-03-21,Eastern,Northern Ohio,marketing,95.07
2020-03-21,Eastern,Northern Ohio,periodical,91.24
2020-03-28,Eastern,Northern Ohio,first_class,93.09
2020-03-28,Eastern,Northern Ohio,marketing,94.55
2020-03-28,Eastern,Northern Ohio,periodical,89.02
2020-04-01,Eastern,Northern Ohio,first_class,91.85
2020-04-01,Eastern,Northern Ohio,marketing,91.11
2020-04-01,Eastern,Northern Ohio,periodical,90.54
2020-04-04,Eastern,Northern Ohio,first_class,90.65
2020-04-04,Eastern,Northern Ohio,marketing,89.05
2020-04-04,Eastern,Northern Ohio,periodical,86.37
2020-04-11,Eastern,Northern Ohio,first_class,87.36
2020-04-11,Eastern,Northern Ohio,marketing,87.68
2020-04-11,Eastern,Northern Ohio,periodical,83.77
2020-04-18,Eastern,Northern Ohio,first_class,89.41
2020-04-18,Eastern,Northern Ohio,marketing,89.36
2020-04-18,Eastern,Northern Ohio,periodical,76.24
2020-04-25,Eastern,Northern Ohio,first_class,87.34
2020-04-25,Eastern,Northern Ohio,marketing,88.12
2020-04-25,Eastern,Northern Ohio,periodical,78.89
2020-05-02,Eastern,Northern Ohio,first_class,89.54
2020-05-02,Eastern,Northern Ohio,marketing,87.65
2020-05-02,Eastern,Northern Ohio,periodical,84.22
2020-05-09,Eastern,Northern Ohio,first_class,89.91
2020-05-09,Eastern,Northern Ohio,marketing,87.72
2020-05-09,Eastern,Northern Ohio,periodical,73.74
2020-05-16,Eastern,Northern Ohio,first_class,92.11
2020-05-16,Eastern,Northern Ohio,marketing,92.34
2020-05-16,Eastern,Northern Ohio,periodical,82.36
2020-05-23,Eastern,Northern Ohio,first_class,94.2
2020-05-23,Eastern,Northern Ohio,marketing,90.86
2020-05-23,Eastern,Northern Ohio,periodical,81.76
2020-05-30,Eastern,Northern Ohio,first_class,92.75
2020-05-30,Eastern,Northern Ohio,marketing,94.06
2020-05-30,Eastern,Northern Ohio,periodical,86.49
2020-06-06,Eastern,Northern Ohio,first_class,92.65
2020-06-06,Eastern,Northern Ohio,marketing,94.61
2020-06-06,Eastern,Northern Ohio,periodical,83.77
2020-06-13,Eastern,Northern Ohio,first_class,93.41
2020-06-13,Eastern,Northern Ohio,marketing,93.58
2020-06-13,Eastern,Northern Ohio,periodical,86.3
2020-06-20,Eastern,Northern Ohio,first_class,91.46
2020-06-20,Eastern,Northern Ohio,marketing,91.91
2020-06-20,Eastern,Northern Ohio,periodical,78.76
2020-06-27,Eastern,Northern Ohio,first_class,91.54
2020-06-27,Eastern,Northern Ohio,marketing,93.2
2020-06-27,Eastern,Northern Ohio,periodical,80.81
2020-07-01,Eastern,Northern Ohio,first_class,92.66
2020-07-01,Eastern,Northern Ohio,marketing,89.42
2020-07-01,Eastern,Northern Ohio,periodical,74.07
2020-07-04,Eastern,Northern Ohio,first_class,91.44
2020-07-04,Eastern,Northern Ohio,marketing,90.12
2020-07-04,Eastern,Northern Ohio,periodical,74.18
2020-07-11,Eastern,Northern Ohio,first_class,82.86
2020-07-11,Eastern,Northern Ohio,marketing,72.29
2020-07-11,Eastern,Northern Ohio,periodical,77.11
2020-07-18,Eastern,Northern Ohio,first_class,75.74
2020-07-18,Eastern,Northern Ohio,marketing,58.74
2020-07-18,Eastern,Northern Ohio,periodical,76.11
2020-07-25,Eastern,Northern Ohio,first_class,66.92
2020-07-25,Eastern,Northern Ohio,marketing,66.28
2020-07-25,Eastern,Northern Ohio,periodical,69.18
2020-08-01,Eastern,Northern Ohio,first_class,64.69
2020-08-01,Eastern,Northern Ohio,marketing,72.86
2020-08-01,Eastern,Northern Ohio,periodical,78.83
2020-08-08,Eastern,Northern Ohio,first_class,63.6
2020-08-08,Eastern,Northern Ohio,marketing,63.1
2020-08-08,Eastern,Northern Ohio,periodical,75.7
2020-08-15,Eastern,Northern Ohio,first_class,72.28
2020-08-15,Eastern,Northern Ohio,marketing,76.85
2020-08-15,Eastern,Northern Ohio,periodical,79.06
2020-08-22,Eastern,Northern Ohio,first_class,85.29
2020-08-22,Eastern,Northern Ohio,marketing,90.99
2020-08-22,Eastern,Northern Ohio,periodical,79.65
2020-08-29,Eastern,Northern Ohio,first_class,88.05
2020-08-29,Eastern,Northern Ohio,marketing,92.54
2020-08-29,Eastern,Northern Ohio,periodical,83.12
2020-01-04,Eastern,Ohio Valley,first_class,91.27
2020-01-04,Eastern,Ohio Valley,marketing,91.61
2020-01-04,Eastern,Ohio Valley,periodical,86.04
2020-01-11,Eastern,Ohio Valley,first_class,91.76
2020-01-11,Eastern,Ohio Valley,marketing,90.02
2020-01-11,Eastern,Ohio Valley,periodical,86.16
2020-01-18,Eastern,Ohio Valley,first_class,93.9
2020-01-18,Eastern,Ohio Valley,marketing,91.27
2020-01-18,Eastern,Ohio Valley,periodical,90.55
2020-01-25,Eastern,Ohio Valley,first_class,91.57
2020-01-25,Eastern,Ohio Valley,marketing,92.55
2020-01-25,Eastern,Ohio Valley,periodical,83.11
2020-02-01,Eastern,Ohio Valley,first_class,90.55
2020-02-01,Eastern,Ohio Valley,marketing,91.25
2020-02-01,Eastern,Ohio Valley,periodical,87.4
2020-02-08,Eastern,Ohio Valley,first_class,92.06
2020-02-08,Eastern,Ohio Valley,marketing,89.87
2020-02-08,Eastern,Ohio Valley,periodical,88.72
2020-02-15,Eastern,Ohio Valley,first_class,93.44
2020-02-15,Eastern,Ohio Valley,marketing,91.7
2020-02-15,Eastern,Ohio Valley,periodical,89.86
2020-02-22,Eastern,Ohio Valley,first_class,91.21
2020-02-22,Eastern,Ohio Valley,marketing,92.96
2020-02-22,Eastern,Ohio Valley,periodical,88.16
2020-02-29,Eastern,Ohio Valley,first_class,91.82
2020-02-29,Eastern,Ohio Valley,marketing,93.19
2020-02-29,Eastern,Ohio Valley,periodical,82.35
2020-03-07,Eastern,Ohio Valley,first_class,91.49
2020-03-07,Eastern,Ohio Valley,marketing,92.8
2020-03-07,Eastern,Ohio Valley,periodical,86.32
2020-03-14,Eastern,Ohio Valley,first_class,91.82
2020-03-14,Eastern,Ohio Valley,marketing,92.8
2020-03-14,Eastern,Ohio Valley,periodical,87.21
2020-03-21,Eastern,Ohio Valley,first_class,92.79
2020-03-21,Eastern,Ohio Valley,marketing,92.67
2020-03-21,Eastern,Ohio Valley,periodical,88.74
2020-03-28,Eastern,Ohio Valley,first_class,91.36
2020-03-28,Eastern,Ohio Valley,marketing,94.78
2020-03-28,Eastern,Ohio Valley,periodical,86.81
2020-04-01,Eastern,Ohio Valley,first_class,93.78
2020-04-01,Eastern,Ohio Valley,marketing,92.36
2020-04-01,Eastern,Ohio Valley,periodical,86.86
2020-04-04,Eastern,Ohio Valley,first_class,92.48
2020-04-04,Eastern,Ohio Valley,marketing,94.23
2020-04-04,Eastern,Ohio Valley,periodical,88.1
2020-04-11,Eastern,Ohio Valley,first_class,90.37
2020-04-11,Eastern,Ohio Valley,marketing,95.14
2020-04-11,Eastern,Ohio Valley,periodical,87.88
2020-04-18,Eastern,Ohio Valley,first_class,91.77
2020-04-18,Eastern,Ohio Valley,marketing,94.88
2020-04-18,Eastern,Ohio Valley,periodical,86.97
2020-04-25,Eastern,Ohio Valley,first_class,90.78
2020-04-25,Eastern,Ohio Valley,marketing,94.27
2020-04-25,Eastern,Ohio Valley,periodical,81.99
2020-05-02,Eastern,Ohio Valley,first_class,91.58
2020-05-02,Eastern,Ohio Valley,marketing,93.12
2020-05-02,Eastern,Ohio Valley,periodical,80.78
2020-05-09,Eastern,Ohio Valley,first_class,91.93
2020-05-09,Eastern,Ohio Valley,marketing,92.82
2020-05-09,Eastern,Ohio Valley,periodical,80.2
2020-05-16,Eastern,Ohio Valley,first_class,92.01
2020-05-16,Eastern,Ohio Valley,marketing,94.15
2020-05-16,Eastern,Ohio Valley,periodical,77.91
2020-05-23,Eastern,Ohio Valley,first_class,92.88
2020-05-23,Eastern,Ohio Valley,marketing,90.09
2020-05-23,Eastern,Ohio Valley,periodical,83.54
2020-05-30,Eastern,Ohio Valley,first_class,90.2
2020-05-30,Eastern,Ohio Valley,marketing,88.75
2020-05-30,Eastern,Ohio Valley,periodical,79.36
2020-06-06,Eastern,Ohio Valley,first_class,90.59
2020-06-06,Eastern,Ohio Valley,marketing,91.34
2020-06-06,Eastern,Ohio Valley,periodical,83.44
2020-06-13,Eastern,Ohio Valley,first_class,91.44
2020-06-13,Eastern,Ohio Valley,marketing,91.49
2020-06-13,Eastern,Ohio Valley,periodical,84.21
2020-06-20,Eastern,Ohio Valley,first_class,92.06
2020-06-20,Eastern,Ohio Valley,marketing,89.51
2020-06-20,Eastern,Ohio Valley,periodical,79.64
2020-06-27,Eastern,Ohio Valley,first_class,91.77
2020-06-27,Eastern,Ohio Valley,marketing,93.03
2020-06-27,Eastern,Ohio Valley,periodical,81.89
2020-07-01,Eastern,Ohio Valley,first_class,93.31
2020-07-01,Eastern,Ohio Valley,marketing,90.31
2020-07-01,Eastern,Ohio Valley,periodical,87.56
2020-07-04,Eastern,Ohio Valley,first_class,89.88
2020-07-04,Eastern,Ohio Valley,marketing,83.39
2020-07-04,Eastern,Ohio Valley,periodical,65.16
2020-07-11,Eastern,Ohio Valley,first_class,81.55
2020-07-11,Eastern,Ohio Valley,marketing,76.38
2020-07-11,Eastern,Ohio Valley,periodical,80.62
2020-07-18,Eastern,Ohio Valley,first_class,75.38
2020-07-18,Eastern,Ohio Valley,marketing,69.5
2020-07-18,Eastern,Ohio Valley,periodical,80.51
2020-07-25,Eastern,Ohio Valley,first_class,69.71
2020-07-25,Eastern,Ohio Valley,marketing,70.1
2020-07-25,Eastern,Ohio Valley,periodical,73.02
2020-08-01,Eastern,Ohio Valley,first_class,75.76
2020-08-01,Eastern,Ohio Valley,marketing,75.55
2020-08-01,Eastern,Ohio Valley,periodical,77.58
2020-08-08,Eastern,Ohio Valley,first_class,80.64
2020-08-08,Eastern,Ohio Valley,marketing,82.44
2020-08-08,Eastern,Ohio Valley,periodical,76.33
2020-08-15,Eastern,Ohio Valley,first_class,83.26
2020-08-15,Eastern,Ohio Valley,marketing,87.7
2020-08-15,Eastern,Ohio Valley,periodical,87.02
2020-08-22,Eastern,Ohio Valley,first_class,87.92
2020-08-22,Eastern,Ohio Valley,marketing,90.68
2020-08-22,Eastern,Ohio Valley,periodical,76.26
2020-08-29,Eastern,Ohio Valley,first_class,85.26
2020-08-29,Eastern,Ohio Valley,marketing,88.63
2020-08-29,Eastern,Ohio Valley,periodical,80.59
2020-01-04,Eastern,Philadelphia Metropo,first_class,87.22
2020-01-04,Eastern,Philadelphia Metropo,marketing,87.17
2020-01-04,Eastern,Philadelphia Metropo,periodical,80.73
2020-01-11,Eastern,Philadelphia Metropo,first_class,92.29
2020-01-11,Eastern,Philadelphia Metropo,marketing,81.51
2020-01-11,Eastern,Philadelphia Metropo,periodical,86.47
2020-01-18,Eastern,Philadelphia Metropo,first_class,93.23
2020-01-18,Eastern,Philadelphia Metropo,marketing,92.18
2020-01-18,Eastern,Philadelphia Metropo,periodical,91.57
2020-01-25,Eastern,Philadelphia Metropo,first_class,90.54
2020-01-25,Eastern,Philadelphia Metropo,marketing,93.84
2020-01-25,Eastern,Philadelphia Metropo,periodical,88.24
2020-02-01,Eastern,Philadelphia Metropo,first_class,92.32
2020-02-01,Eastern,Philadelphia Metropo,marketing,94.48
2020-02-01,Eastern,Philadelphia Metropo,periodical,88.08
2020-02-08,Eastern,Philadelphia Metropo,first_class,93.65
2020-02-08,Eastern,Philadelphia Metropo,marketing,95.31
2020-02-08,Eastern,Philadelphia Metropo,periodical,88.77
2020-02-15,Eastern,Philadelphia Metropo,first_class,95.4
2020-02-15,Eastern,Philadelphia Metropo,marketing,95.51
2020-02-15,Eastern,Philadelphia Metropo,periodical,91.2
2020-02-22,Eastern,Philadelphia Metropo,first_class,94.36
2020-02-22,Eastern,Philadelphia Metropo,marketing,96.28
2020-02-22,Eastern,Philadelphia Metropo,periodical,90.11
2020-02-29,Eastern,Philadelphia Metropo,first_class,94.52
2020-02-29,Eastern,Philadelphia Metropo,marketing,95.16
2020-02-29,Eastern,Philadelphia Metropo,periodical,91.09
2020-03-07,Eastern,Philadelphia Metropo,first_class,93.17
2020-03-07,Eastern,Philadelphia Metropo,marketing,94.74
2020-03-07,Eastern,Philadelphia Metropo,periodical,89.85
2020-03-14,Eastern,Philadelphia Metropo,first_class,93.44
2020-03-14,Eastern,Philadelphia Metropo,marketing,93.8
2020-03-14,Eastern,Philadelphia Metropo,periodical,81.98
2020-03-21,Eastern,Philadelphia Metropo,first_class,93.79
2020-03-21,Eastern,Philadelphia Metropo,marketing,94.66
2020-03-21,Eastern,Philadelphia Metropo,periodical,87.46
2020-03-28,Eastern,Philadelphia Metropo,first_class,93.46
2020-03-28,Eastern,Philadelphia Metropo,marketing,90.56
2020-03-28,Eastern,Philadelphia Metropo,periodical,91.58
2020-04-01,Eastern,Philadelphia Metropo,first_class,94.26
2020-04-01,Eastern,Philadelphia Metropo,marketing,94.64
2020-04-01,Eastern,Philadelphia Metropo,periodical,90.47
2020-04-04,Eastern,Philadelphia Metropo,first_class,92.71
2020-04-04,Eastern,Philadelphia Metropo,marketing,92.47
2020-04-04,Eastern,Philadelphia Metropo,periodical,81.46
2020-04-11,Eastern,Philadelphia Metropo,first_class,92.35
2020-04-11,Eastern,Philadelphia Metropo,marketing,88.18
2020-04-11,Eastern,Philadelphia Metropo,periodical,66.86
2020-04-18,Eastern,Philadelphia Metropo,first_class,92.38
2020-04-18,Eastern,Philadelphia Metropo,marketing,87.1
2020-04-18,Eastern,Philadelphia Metropo,periodical,71.69
2020-04-25,Eastern,Philadelphia Metropo,first_class,91.54
2020-04-25,Eastern,Philadelphia Metropo,marketing,81.81
2020-04-25,Eastern,Philadelphia Metropo,periodical,74.81
2020-05-02,Eastern,Philadelphia Metropo,first_class,91.3
2020-05-02,Eastern,Philadelphia Metropo,marketing,89.32
2020-05-02,Eastern,Philadelphia Metropo,periodical,79.34
2020-05-09,Eastern,Philadelphia Metropo,first_class,92.01
2020-05-09,Eastern,Philadelphia Metropo,marketing,92.25
2020-05-09,Eastern,Philadelphia Metropo,periodical,68.98
2020-05-16,Eastern,Philadelphia Metropo,first_class,90.11
2020-05-16,Eastern,Philadelphia Metropo,marketing,91.89
2020-05-16,Eastern,Philadelphia Metropo,periodical,75.65
2020-05-23,Eastern,Philadelphia Metropo,first_class,92.07
2020-05-23,Eastern,Philadelphia Metropo,marketing,87.6
2020-05-23,Eastern,Philadelphia Metropo,periodical,78.97
2020-05-30,Eastern,Philadelphia Metropo,first_class,90.29
2020-05-30,Eastern,Philadelphia Metropo,marketing,89.52
2020-05-30,Eastern,Philadelphia Metropo,periodical,76.47
2020-06-06,Eastern,Philadelphia Metropo,first_class,91.12
2020-06-06,Eastern,Philadelphia Metropo,marketing,87.09
2020-06-06,Eastern,Philadelphia Metropo,periodical,76.55
2020-06-13,Eastern,Philadelphia Metropo,first_class,92.54
2020-06-13,Eastern,Philadelphia Metropo,marketing,88.93
2020-06-13,Eastern,Philadelphia Metropo,periodical,81.85
2020-06-20,Eastern,Philadelphia Metropo,first_class,92.28
2020-06-20,Eastern,Philadelphia Metropo,marketing,90.39
2020-06-20,Eastern,Philadelphia Metropo,periodical,80.52
2020-06-27,Eastern,Philadelphia Metropo,first_class,91.56
2020-06-27,Eastern,Philadelphia Metropo,marketing,85.49
2020-06-27,Eastern,Philadelphia Metropo,periodical,83.58
2020-07-01,Eastern,Philadelphia Metropo,first_class,91.69
2020-07-01,Eastern,Philadelphia Metropo,marketing,93.36
2020-07-01,Eastern,Philadelphia Metropo,periodical,81.86
2020-07-04,Eastern,Philadelphia Metropo,first_class,87.05
2020-07-04,Eastern,Philadelphia Metropo,marketing,89.25
2020-07-04,Eastern,Philadelphia Metropo,periodical,78.64
2020-07-11,Eastern,Philadelphia Metropo,first_class,87.91
2020-07-11,Eastern,Philadelphia Metropo,marketing,76.13
2020-07-11,Eastern,Philadelphia Metropo,periodical,60.15
2020-07-18,Eastern,Philadelphia Metropo,first_class,83.3
2020-07-18,Eastern,Philadelphia Metropo,marketing,78.19
2020-07-18,Eastern,Philadelphia Metropo,periodical,68.9
2020-07-25,Eastern,Philadelphia Metropo,first_class,84.55
2020-07-25,Eastern,Philadelphia Metropo,marketing,84.38
2020-07-25,Eastern,Philadelphia Metropo,periodical,69.56
2020-08-01,Eastern,Philadelphia Metropo,first_class,83.69
2020-08-01,Eastern,Philadelphia Metropo,marketing,78.84
2020-08-01,Eastern,Philadelphia Metropo,periodical,62.23
2020-08-08,Eastern,Philadelphia Metropo,first_class,79.1
2020-08-08,Eastern,Philadelphia Metropo,marketing,78.5
2020-08-08,Eastern,Philadelphia Metropo,periodical,69.52
2020-08-15,Eastern,Philadelphia Metropo,first_class,85.86
2020-08-15,Eastern,Philadelphia Metropo,marketing,82.83
2020-08-15,Eastern,Philadelphia Metropo,periodical,72.37
2020-08-22,Eastern,Philadelphia Metropo,first_class,88.71
2020-08-22,Eastern,Philadelphia Metropo,marketing,90.08
2020-08-22,Eastern,Philadelphia Metropo,periodical,73.74
2020-08-29,Eastern,Philadelphia Metropo,first_class,88.06
2020-08-29,Eastern,Philadelphia Metropo,marketing,89.93
2020-08-29,Eastern,Philadelphia Metropo,periodical,65.77
2020-01-04,Eastern,South Jersey,first_class,91.57
